"time","temp","T_env","heater","heater_enabled"
31.5,21.313507430094845,14.86515455934408,0,1
32.0,21.142333038394728,14.084691539832775,0,1
32.5,20.958805391210625,13.338618949707199,0,1
33.0,20.757650866081583,12.351943548391858,0,1
33.5,20.535721342874382,11.43774180310068,0,1
34.0,20.30166730928111,10.726300879838623,0,1
34.5,20.04940899776877,10.0,0,1
35.0,19.919776590935744,10.0,1,1
35.5,19.822757232826397,10.0,1,1
36.0,19.73259366749936,10.537217752847063,1,1
36.5,19.658928263212825,10.563499506338392,1,1
37.0,19.583769662766255,10.614858783259738,1,1
37.5,19.512143666746915,10.81315185983142,1,1
38.0,19.4490566253595,11.36356381072236,1,1
38.5,19.39522215196731,11.368077794232736,1,1
39.0,19.359481253767836,12.289561680649019,1,1
39.5,19.34559685606077,13.189380914985168,1,1
40.0,19.359221951223393,14.465657166008288,1,1
40.5,19.383155170159156,14.452817405263309,1,1
41.0,19.426505561833533,15.752506816840414,1,1
41.5,19.501240224787896,16.746668895495986,1,1
42.0,19.595963410968718,17.763100099337947,1,1
42.5,19.700219638176836,18.107033693747812,1,1
43.0,19.82104989510047,19.08733983941225,1,1
43.5,19.97934930089592,20.77003643084661,1,1
44.0,20.15978362288635,21.656309086409124,1,1
44.5,20.354194150907887,22.226654811824858,1,1
45.0,20.56518537360407,23.32299585934735,1,1
45.5,20.79109616224574,23.74712119980551,1,1
46.0,21.02501420374349,24.243507908030193,1,1
46.5,21.101474214508674,23.938371291501106,0,1
47.0,21.170489971579745,24.240038768046208,0,1
47.5,21.243589478812417,24.31063803916814,0,1
48.0,21.323681052025158,24.542403008009124,0,1
48.5,21.39866483611599,24.35521944565177,0,1
49.0,21.47142214481014,24.228003402509938,0,1
49.5,21.5320209097033,23.527972185494345,0,1
50.0,21.56561038342101,22.908679721840155,0,1
50.5,21.596408663298256,22.72210607941202,0,1
51.0,21.620803294121476,22.292036781856815,0,1
51.5,21.616795022762915,20.622557743851708,0,1
52.0,21.588252746211758,20.496103499924086,0,1
52.5,21.560591166040542,20.562342827011808,0,1
53.0,21.51563152205381,19.23733544232953,0,1
53.5,21.443643025772722,18.414399021603156,0,1
54.0,21.344824030847583,17.09972509568981,0,1
54.5,21.22185613850601,16.1764458172813,0,1
55.0,21.086670032427005,15.219010558301772,0,1
55.5,20.925904214559075,14.223537381801853,0,1
56.0,20.756837475785048,13.91414893993596,0,1
56.5,20.567452424867497,12.731665323410013,0,1
57.0,20.366054609054757,12.174567758223334,0,1
57.5,20.151752139264552,11.379693649694241,0,1
58.0,19.958640100891238,10.74984792689898,1,1
58.5,19.86812473604671,10.0,1,1
59.0,19.772383825749436,10.0,1,1
59.5,19.679012622359267,10.0,1,1
60.0,19.587952472675514,10.0,1,1
60.5,19.499146175237346,10.0,1,1
61.0,19.4125379443914,10.0,1,1
61.5,19.332616460704152,10.352978810640144,1,1
62.0,19.275608203933047,11.327805828842202,1,1
62.5,19.238807873948446,11.918152189493936,1,1
63.0,19.200878017546906,11.89080425449512,1,1
63.5,19.178679956538797,12.593720246056456,1,1
64.0,19.175253565172238,12.997590980972495,1,1
64.5,19.19282926785132,14.4443691190977,1,1
65.0,19.236494579785834,15.487664671404474,1,1
65.5,19.296633700126673,15.72681853546585,1,1
66.0,19.383138123914975,17.59142486566845,1,1
66.5,19.502267103484744,18.708090966550166,1,1
67.0,19.65437490684775,20.00739114542204,1,1
67.5,19.814858978056723,20.293019822854593,1,1
68.0,19.981416997645447,21.081408238802634,1,1
68.5,20.18024894720023,22.49797454877978,1,1
69.0,20.400590950213076,23.525106401328696,1,1
69.5,20.63602641899173,24.27443326510374,1,1
70.0,20.883579542873047,24.908651841627183,1,1
70.5,21.07179474538729,24.79483027551959,0,1
71.0,21.168369435181102,24.869342349788965,0,1
71.5,21.262045271373147,25.0,0,1
