"time","temp","T_env","heater","graph_state"
67.5,18.95817717093328,20.192508844994016,1,3
68.0,19.145820913227396,20.888040526433237,1,3
68.5,19.34608456778622,21.444228502585354,1,3
69.0,19.56152334780809,22.244906889600905,1,3
69.5,19.78692012790671,22.938888157656667,1,3
70.0,20.025797270099574,23.86380302826425,1,3
70.5,20.27129920902357,24.002006563061663,1,3
71.0,20.517689935471367,24.416197687950483,1,3
71.5,20.771168842375257,25.0,1,3
72.0,21.02320970570806,25.0,1,3
72.5,21.268121026148172,24.89043178590007,1,3
73.0,21.500814052814498,24.519182452453144,1,3
73.5,21.7226686879024,24.494853094745615,1,3
74.0,21.932881341889523,23.981953297933114,1,3
74.5,22.123833393934017,23.61699091253044,1,3
75.0,22.2981818750402,22.899520468778896,1,3
75.5,22.450462572705106,21.938100294769185,1,3
76.0,22.58006852877021,21.435410478199643,1,3
76.5,22.689341466017755,20.50551116107147,1,3
77.0,22.764070298545697,19.132118610518724,1,3
77.5,22.808790987514733,18.25476683874413,1,3
78.0,22.825840219313545,16.934402092332505,1,3
78.5,22.81469670119035,16.142590147832376,1,3
79.0,22.790356673643878,15.528609403069234,1,3
79.5,22.75026309586496,14.968360568348547,1,3
80.0,22.692105311012813,13.925895137842502,1,3
80.5,22.61183244461791,13.044822825548383,1,3
81.0,22.507772685145593,12.024003626072183,1,3
81.5,22.38702243240536,11.41372920585534,1,3
82.0,22.258602493204492,10.847183627641012,1,3
82.5,22.115112423940857,10.384824564765696,1,3
83.0,21.88254201081445,10.35274020784805,0,8
83.5,21.59266874002777,10.0,0,8
84.0,21.307758979955505,10.171063607072067,0,8
84.5,21.039282004884868,10.524206071318302,0,8
85.0,20.770370314258713,10.122483413953065,0,8
85.5,20.514259408199887,10.654302860413804,0,8
86.0,20.275186309336213,11.114212535737513,0,8
86.5,20.05445690910757,11.485094825201887,0,8
87.0,19.85604929390433,12.395292330695288,0,8
87.5,19.682955096282782,13.038019379961254,0,8
88.0,19.5268536867476,13.765647474338353,0,8
88.5,19.398003534246126,14.574440989377482,0,8
89.0,19.290529613736695,15.348109147924788,0,8
89.5,19.209821018776857,16.36831238926696,0,8
90.0,19.153911955523952,17.33481972471006,0,8
90.5,19.123779924065666,18.20813205183111,0,8
91.0,19.1161664949732,19.209404531275844,0,8
91.5,19.134594582739805,20.18683914207309,0,8
92.0,19.1788205891505,21.56144468169843,0,8
92.5,19.247363681360998,22.191097380609392,0,8
93.0,19.32886800146404,22.711310759327784,0,8
93.5,19.431667134788913,23.809150244580664,0,8
94.0,19.55117581992475,24.54824573943608,0,8
94.5,19.676743841385587,24.70302604022761,0,8
95.0,19.807137738105247,24.995324575274378,0,8
95.5,19.934832617941417,25.0,0,8
96.0,20.059702841438252,24.996147296220986,0,8
96.5,20.18101839703695,24.905854814821843,0,8
97.0,20.29874598770503,24.86692631288758,0,8
97.5,20.400835876403285,24.30768803440901,0,8
98.0,20.494590257115668,24.06477974406937,0,8
98.5,20.576684048157308,23.498805064291552,0,8
99.0,20.635366230441946,22.588713597762712,0,8
99.5,20.66562114694843,21.45790145449896,0,8
100.0,20.67128703760398,20.662056162670872,0,8
100.5,20.66373912331973,19.953502834094607,0,8
101.0,20.62907107322397,18.905949217190024,0,8
101.5,20.57009371415612,17.779596438629632,0,8
102.0,20.48789682183726,16.843909442696766,0,8
102.5,20.393315343074605,16.371985308213386,0,8
103.0,20.282345427117622,15.530474388057838,0,7
103.5,20.152518285027533,14.7401874618871,0,7
104.0,20.009527625657622,14.075880703588819,0,7
104.5,19.968903527892813,13.07788685987386,1,3
105.0,19.933672021318078,12.021245845847375,1,3
105.5,19.871094161645743,11.19156476791093,1,3
106.0,19.792998817597628,10.559049479773334,1,3
106.5,19.706645842691973,10.151366744727408,1,3
107.0,19.615244632306037,10.0,1,3
107.5,19.525762819887014,10.0,1,3
108.0,19.438495793898277,10.0,1,3
108.5,19.353388735614107,10.0,1,3
109.0,19.2703881831406,10.0,1,3
109.5,19.190957073508972,10.237323530097754,1,3
110.0,19.12189484861897,10.625865918071245,1,3
110.5,19.06336060596863,10.639093743846058,1,3
111.0,19.012838303256295,11.351076655781672,1,3
111.5,18.978481419687697,11.908666976260026,1,3
112.0,18.96402609190473,12.759963325239347,1,3
112.5,18.98008055908973,13.963750115447095,1,3
113.0,19.022632473758367,15.109894578500128,1,3
113.5,19.090435155171704,16.257913464827332,1,3
114.0,19.179309599455845,17.110337088185258,1,3
114.5,19.2946142325385,18.219508819008325,1,3
115.0,19.431105279638796,19.17909394694735,1,3
115.5,19.58742501437474,20.092555098976046,1,3
116.0,19.767272920379234,21.262012936865414,1,3
116.5,19.968823571031493,22.277878266596524,1,3
117.0,20.180006873157357,22.727960279044932,1,3
117.5,20.40448948299082,23.608016569895163,1,3
118.0,20.63515912771001,23.62642182706701,1,3
118.5,20.864390143218113,23.94940071859188,1,3
119.0,21.096114282864693,24.42016058375426,1,3
119.5,21.33124891346986,24.690979995908393,1,3
120.0,21.562015133192194,24.74362328752202,1,3
120.5,21.794988635161104,25.0,1,3
121.0,22.019650573487503,24.853293261433965,1,3
121.5,22.2343623686555,24.539441708573392,1,3
122.0,22.4349957934005,24.29942318943713,1,3
122.5,22.624038479132302,23.751725452414764,1,3
123.0,22.791547704613397,23.034651492826676,1,3
123.5,22.93410444573895,22.08928771763645,1,3
124.0,23.05248525437458,21.425551031952114,1,3
124.5,23.02467469954913,20.52721668307212,0,8
125.0,22.950434636532183,19.516883429607,0,8
125.5,22.84635427430281,18.311309064801975,0,8
126.0,22.718396254328,17.169771417325673,0,8
126.5,22.567074454928647,16.290486150446295,0,8
127.0,22.39582048585422,15.102009651528247,0,8
127.5,22.20210249809286,14.143411234930387,0,8
128.0,21.99450010591827,13.358797572748005,0,8
128.5,21.770060816543896,12.54207425697318,0,8
129.0,21.535038311474256,12.029688940004572,0,8
129.5,21.29668618489462,11.717294620679908,0,8
130.0,21.054630038335905,11.338296141840555,0,8
130.5,20.803535817010342,10.783648571879041,0,8
131.0,20.548583968818225,10.238110417208453,0,8
131.5,20.28798029576636,10.0,0,8
132.0,20.03333995558856,10.0,0,8
132.5,19.78500228133563,10.0,0,8
133.0,19.55304009375459,10.560461608018226,0,8
133.5,19.331384423145835,10.692281554858637,0,8
134.0,19.12581955772812,11.436030032709965,0,8
134.5,18.93809064409485,11.647636178372986,0,8
135.0,18.76509135820775,12.10165065058178,0,8
135.5,18.609219813054708,12.816997703764837,0,8
136.0,18.47925650246326,13.742733158804015,0,8
136.5,18.3727368637109,14.609033068199615,0,8
137.0,18.294477511235502,15.701053780136036,0,8
137.5,18.249303968889752,16.892756894486695,0,8
138.0,18.23357497142925,18.006060676176617,0,8
138.5,18.242195801179044,18.887499385306334,0,8
139.0,18.268558828099838,19.398010165746133,0,8
139.5,18.30919767314314,20.198575942122137,0,8
140.0,18.37321275671536,21.24509784602122,0,8
140.5,18.460646858701075,22.383171084404225,0,8
141.0,18.571287026185818,23.244206467091075,0,8
141.5,18.696910065570126,23.868870720128424,0,8
142.0,18.829356827536927,24.148059860981387,0,8
142.5,18.962801749736336,24.24456993762716,0,8
143.0,19.094519590389737,24.27188606893889,0,8
143.5,19.231005555638404,24.750883101804845,0,8
144.0,19.370733104289556,24.82506068280466,0,8
144.5,19.62396915434312,24.619965365232332,1,3
145.0,19.89703385348345,24.427815177288522,1,3
145.5,20.15999664614205,24.616521884186703,1,3
146.0,20.411604535441434,24.313040141571136,1,3
146.5,20.652551199976738,23.630490841101164,1,3
147.0,20.864561738862065,22.98909637651349,1,3
147.5,21.054681718629336,22.288324431675502,1,3
148.0,21.22465787469967,21.563504763285792,1,3
148.5,21.359723714786035,20.24714851268329,1,3
149.0,21.466804733202906,19.094993125181325,1,3
149.5,21.55236228256162,18.45475397359656,1,3
150.0,21.608608555742265,17.295402983006994,1,3
150.5,21.633128892288106,16.031949739762467,1,3
151.0,21.630153113189014,15.23546596243707,1,3
151.5,21.609988720750472,14.472833310291227,1,3
152.0,21.569816490415516,13.733135955526535,1,3
152.5,21.507764852865236,12.565126934183061,1,3
153.0,21.427692507912912,11.904649076231323,1,3
153.5,21.332583545404983,11.421600364234454,1,3
154.0,21.226573718146174,10.89546199409498,1,3
154.5,21.115195292038287,10.574134594783633,1,3
155.0,20.995019679457062,10.180333461698183,1,3
155.5,20.87184932857828,10.0,1,3
156.0,20.752387222049244,10.12145035366598,1,3
156.5,20.63613887994047,10.169660270660021,1,3
157.0,20.525789802359775,10.288283396025076,1,3
157.5,20.43243302932871,11.031538324765146,1,3
158.0,20.354161899471897,11.516441503006476,1,3
158.5,20.29044944536383,11.929885053631969,1,3
159.0,20.239532132163326,12.476756308585252,1,3
159.5,20.203066389296886,12.913555514903532,1,3
160.0,20.19328325957315,14.2371269351945,1,3
160.5,20.208109671633515,15.232492406638979,1,3
161.0,20.24648233156889,16.08881255901508,1,3
161.5,20.308044951812107,17.058120557459535,1,3
162.0,20.39047008623973,18.045188461806212,1,3
162.5,20.493549431428704,18.915332256944605,1,3
163.0,20.62125468572903,19.97805076126049,1,3
163.5,20.76104342020807,20.55915595357222,1,3
164.0,20.916421711475063,21.46265228154651,1,3
164.5,21.028899163573655,22.178528914921394,0,8
165.0,21.067792027141305,22.926944529762565,0,8
165.5,21.12343861667443,23.65764285820083,0,8
166.0,21.18674381049669,23.708637277977697,0,8
166.5,21.261435605086408,24.577564937118254,0,8
167.0,21.343660020658852,24.846989425292122,0,8
167.5,21.426362674801847,24.693043400603297,0,8
168.0,21.504519395966323,24.58001167097573,0,8
168.5,21.583164410621265,24.51550847899051,0,8
169.0,21.65573308789402,24.348182992030374,0,8
169.5,21.722179090471794,24.335250414912327,0,8
170.0,21.77477326976423,23.697249379427674,0,8
170.5,21.8186152282965,23.63361174172409,0,8
171.0,21.84488890904761,22.262258425578352,0,8
171.5,21.840314231814116,21.17376631873207,0,8
172.0,21.813447656951208,20.452870005265897,0,8
172.5,21.77254331979074,19.8761565931761,0,8
173.0,21.715177598066106,19.329177256368936,0,8
173.5,21.640121424302496,18.32660631383589,0,8
174.0,21.544589645677785,17.555103439676625,0,8
174.5,21.425519806189296,16.136239732708923,0,8
175.0,21.282431139188997,15.182004173633485,0,8
175.5,21.1153214229318,14.311691696351286,0,8
176.0,20.93766070542101,13.714160861365421,0,8
176.5,20.74984082861903,13.113555321960888,0,8
177.0,20.5543029364609,12.53025516042335,0,8
177.5,20.342878373976806,11.60125953384918,0,8
178.0,20.116371659989923,10.979599877911987,0,8
178.5,19.876456971186276,10.180216215266665,0,8
179.0,19.63297753785165,10.0,0,8
179.5,19.394549332640857,10.0,0,8
180.0,19.162022522799937,10.0,0,8
180.5,18.935251041435176,10.0,0,8
181.0,18.714395659363618,10.055122157075335,0,8
181.5,18.507490295843844,10.587126411500211,0,8
182.0,18.316922836230518,11.018736609579019,0,8
182.5,18.14212838133118,11.598052088853247,0,8
183.0,17.98661906344973,12.102317693752402,0,8
183.5,17.85047837897127,12.71057841053131,0,8
184.0,17.734628065193796,13.519597696747718,0,8
184.5,17.703134614593345,14.524131231438762,1,3
185.0,17.793337438731502,16.081731358810824,1,3
185.5,17.915486165242125,17.169624303005516,1,3
186.0,18.05816044836717,17.88963834839735,1,3
186.5,18.219124692953425,19.115625867476712,1,3
187.0,18.401185292502287,19.960328585892164,1,3
187.5,18.59236206225064,20.288010003828955,1,3
188.0,18.79720615794506,21.086331631886743,1,3
188.5,19.012958505109587,21.793415193926446,1,3
189.0,19.238808516410316,22.407452962522356,1,3
189.5,19.47795304027059,23.086801477874413,1,3
190.0,19.725400933018236,23.696190024597083,1,3
190.5,19.98196463194108,24.31051486082848,1,3
191.0,20.24346612854621,24.67231434261317,1,3
191.5,20.503568941168783,24.878207379090156,1,3
192.0,20.76141147809917,25.0,1,3
192.5,21.014211710949088,25.0,1,3
193.0,21.25372967884526,24.44764802847082,1,3
193.5,21.48660296700323,24.6729329604282,1,3
194.0,21.70483652587197,24.04435471541336,1,3
194.5,21.90658669213614,23.513373151644267,1,3
195.0,22.086969672842475,22.77851322131056,1,3
195.5,22.245369912712928,22.156979334836816,1,3
196.0,22.379907770222697,21.29850590191454,1,3
196.5,22.494185138269888,20.737681653933425,1,3
197.0,22.57701483676579,19.25714955226009,1,3
197.5,22.627089434263894,18.337745390575687,1,3
198.0,22.65841752121775,17.543685889854693,1,3
198.5,22.658919677878686,16.205861904373016,1,3
199.0,22.627156592088024,14.838966385290261,1,3
199.5,22.57558043486837,14.301137699324954,1,3
200.0,22.510555612421026,13.877910000940862,1,3
200.5,22.433336728774425,13.316065546628579,1,3
201.0,22.33809425561076,12.066408598419798,1,3
201.5,22.222229164854475,11.293349652657465,1,3
202.0,22.08947271621684,10.62346933433193,1,3
202.5,21.95042890030571,10.522857907664626,1,3
203.0,21.813614228904527,10.214619117628189,1,3
203.5,21.67007560571411,10.0,1,3
204.0,21.529734164579445,10.0,1,3
204.5,21.333684574350798,10.0,0,8
205.0,21.053765068443354,10.072768360716214,0,8
205.5,20.785731028727376,10.316616945203538,0,8
206.0,20.537058365645713,10.971300513446703,0,8
206.5,20.311208074873544,11.683652074370437,0,8
207.0,20.107714442208685,12.41952113169534,0,8
207.5,19.928361270503732,13.144121277055639,0,8
208.0,19.77311982406221,13.98399414313439,0,8
208.5,19.6395737159374,14.686798303725588,0,8
209.0,19.52698281251707,15.56697226556759,0,8
209.5,19.445079808271096,16.730471721149478,0,8
210.0,19.386830689487432,17.375522810249524,0,8
210.5,19.34616727866879,17.9542396424083,0,8
211.0,19.33370234562352,19.34817415970322,0,8
211.5,19.348134789740296,20.202342574015965,0,8
212.0,19.387576737586574,21.404201329698704,0,8
212.5,19.457103068342725,22.630779378403382,0,8
213.0,19.55170474718867,23.385136876741708,0,8
213.5,19.65150104709855,23.725284544054617,0,8
214.0,19.76015093729891,24.257946788454724,0,8
214.5,19.87849186874869,24.61223276042967,0,8
215.0,19.99849993843033,24.738476678323096,0,8
215.5,20.121563728359035,25.0,0,8
216.0,20.239822320442777,24.974417704016602,0,8
216.5,20.352302770835426,24.865016820943403,0,8
217.0,20.4599474786748,24.546506756601314,0,8
217.5,20.554745484168873,24.090711327916388,0,8
218.0,20.634650601796007,23.62093442979951,0,8
218.5,20.704145369190663,23.223491948314766,0,8
219.0,20.7592596520538,22.732616390339075,0,8
219.5,20.79240418369652,21.715609566066966,0,8
220.0,20.805639453406435,21.147376040270544,0,8
220.5,20.809309298620224,20.7697012636655,0,8
221.0,20.79153317127513,19.689549455613765,0,8
221.5,20.7386089249194,18.18448967922851,0,8
222.0,20.668471127191996,17.734967659332987,0,8
222.5,20.580311602442126,16.81000287349092,0,8
223.0,20.469191380701783,15.546081038595782,0,8
223.5,20.328101307802186,14.332420078009566,0,8
224.0,20.169536373547885,13.578819605853358,0,8
224.5,19.999180820577436,13.048800968587656,1,3
225.0,19.967809533527173,12.32800117770159,1,3
225.5,19.911098929766915,11.35276759722571,1,3
226.0,19.841947817810386,11.043526162426545,1,3
226.5,19.76779962176487,10.388374471380136,1,3
227.0,19.676381631117636,10.0,1,3
227.5,19.585386601747636,10.0,1,3
228.0,19.496643812814263,10.0,1,3
228.5,19.41009751855843,10.0,1,3
229.0,19.325693352998112,10.0,1,3
229.5,19.243600935945675,10.044528033712048,1,3
230.0,19.171956485048607,10.586431459815866,1,3
230.5,19.117773168603733,11.104677925177157,1,3
231.0,19.08055921254515,11.898379964647567,1,3
231.5,19.064342301143576,12.751251680749277,1,3
232.0,19.07028734181031,13.619687141518785,1,3
232.5,19.09563431496375,14.553206805679885,1,3
233.0,19.13955013361991,15.09683342801635,1,3
233.5,19.204453358059872,16.16110647409493,1,3
234.0,19.29805887785303,17.70235072389062,1,3
234.5,19.423931046211106,18.774484479334767,1,3
235.0,19.567180916178227,19.48340216279177,1,3
235.5,19.732563349817823,20.79563554514638,1,3
236.0,19.92551237737168,21.860329249640802,1,3
236.5,20.136680037494358,22.81175543888916,1,3
237.0,20.36952998489758,23.84249358619342,1,3
237.5,20.607828175097055,24.280898717688874,1,3
238.0,20.849766561686508,24.266883244381997,1,3
238.5,21.09117143134354,24.839247960952818,1,3
239.0,21.330900986077374,24.8665105716071,1,3
239.5,21.56635568956923,24.783153080893314,1,3
240.0,21.797609167710014,25.0,1,3
240.5,22.020932667293007,24.692762821909287,1,3
241.0,22.232508752036853,24.514774183569948,1,3
241.5,22.434117454742186,24.235941968323303,1,3
242.0,22.618306510023366,23.73338332550781,1,3
242.5,22.785799274228953,23.31027097979857,1,3
243.0,22.943543199898198,23.00380656937689,1,3
243.5,23.085666220680974,22.236222548896993,1,3
244.0,23.20127873563377,21.651588047240622,1,3
244.5,23.291350289981995,20.308537822524357,0,8
245.0,23.211678312008225,19.627609532319855,0,8
245.5,23.10534156786455,18.539411132694358,0,8
246.0,22.977571309629266,17.600073440445392,0,8
246.5,22.828052092262414,16.565891938312404,0,8
247.0,22.65704174736858,15.478873079838376,0,8
247.5,22.47056972859299,14.799460017266906,0,8
248.0,22.264133083508554,13.808615624797163,0,8
248.5,22.050748024712252,13.305780548106883,0,8
249.0,21.81890689161446,12.43620083533076,0,8
249.5,21.580225397615752,12.02017641888926,0,8
250.0,21.3349044496246,11.40262765586213,0,8
250.5,21.07775144853163,10.837416148782621,0,8
251.0,20.81643323497305,10.388751406475734,0,8
251.5,20.560537191259968,10.378256075811393,0,8
252.0,20.30394093739432,10.0,0,8
252.5,20.049654485305254,10.149786774000468,0,8
253.0,19.805609769178616,10.290127214900606,0,8
253.5,19.578431251173615,10.784793141515202,0,8
254.0,19.36757603362553,11.292373122029122,0,8
254.5,19.168448335134336,11.391007729501098,0,8
255.0,18.98692014470569,11.991855466171794,0,8
255.5,18.81787706776619,12.565541832504644,0,8
256.0,18.67655555991755,13.564368638206135,0,8
256.5,18.568117528725303,14.845373244428924,0,8
257.0,18.489643419928687,15.742623993135537,0,8
257.5,18.43108165036092,16.36235305282959,0,8
258.0,18.40191708122257,17.66626786323126,0,8
258.5,18.40003464895001,18.712303805958094,0,8
259.0,18.421998331832025,19.763711090222106,0,8
259.5,18.468015689778753,20.564656449764172,0,8
260.0,18.53153691807897,21.435796574324307,0,8
260.5,18.618743592241692,22.44884242045029,0,8
261.0,18.722511876512332,23.132466453087567,0,8
261.5,18.841028230896896,23.794611433775593,0,8
262.0,18.97452407332067,24.357385056649512,0,8
262.5,19.113165472718027,25.0,0,8
263.0,19.25887196743345,25.0,0,8
263.5,19.40097204472643,25.0,0,8
264.0,19.539554967924932,25.0,0,8
264.5,19.674707790978257,25.0,1,3
265.0,19.95299816849011,24.837510912868673,1,3
265.5,20.214957628632135,24.28789458392361,1,3
266.0,20.461479665366884,24.10013466338835,1,3
266.5,20.68779723142422,23.218623632999588,1,3
267.0,20.89081720413362,22.63592733853119,1,3
267.5,21.072164170507534,21.773159378791853,1,3
268.0,21.22774909651893,21.010886622575406,1,3
268.5,21.351748012932692,19.8109253332175,1,3
269.0,21.44777754330961,19.044871420559414,1,3
269.5,21.52626233998369,18.289933807371998,1,3
270.0,21.582532222869375,17.387630314205246,1,3
270.5,21.60630929948496,16.28224738264783,1,3
271.0,21.61609351696379,15.739435596213493,1,3
271.5,21.604322789171004,14.623721028922807,1,3
272.0,21.56838859337648,13.932659847921219,1,3
272.5,21.510044553801407,12.860094707075023,1,3
273.0,21.43971855388056,12.522214233763208,1,3
273.5,21.3555596320686,11.675829107295844,1,3
274.0,21.260000905952495,11.308433755579909,1,3
274.5,21.15416000597266,10.658143005921286,1,3
275.0,21.03283060043033,10.0,1,3
275.5,20.908261767743298,10.0,1,3
276.0,20.78677616898742,10.0,1,3
276.5,20.670464012269676,10.186763825261291,1,3
277.0,20.557829024912472,10.093629603428047,1,3
277.5,20.448890793123056,10.448849688603106,1,3
278.0,20.352247878699053,10.635840822250577,1,3
278.5,20.2716441529047,11.391350798157656,1,3
279.0,20.208299250977785,12.12700643981358,1,3
279.5,20.169933753458018,12.976638824619368,1,3
280.0,20.146324369598755,13.377425786277424,1,3
280.5,20.138228303964826,14.134171586565897,1,3
281.0,20.15153682190228,14.996089579185501,1,3
281.5,20.18238127759058,15.744357934380215,1,3
282.0,20.24090378335946,16.95782946987186,1,3
282.5,20.329024233413197,18.263103858307602,1,3
283.0,20.44157034787429,19.2823695252034,1,3
283.5,20.57531042866099,20.3947035881956,1,3
284.0,20.73816128764534,21.50504786412266,1,3
284.5,20.912054510384362,21.763291743440767,1,0
285.0,21.028983501762657,22.480828904863817,0,8
285.5,21.07265869403476,22.852822982144062,0,8
286.0,21.131316175327107,23.80997468739347,0,8
286.5,21.208540744589218,24.535855107630447,0,8
287.0,21.29356512988763,24.80692485993355,0,8
287.5,21.384607654458282,25.0,0,8
288.0,21.47046605485106,24.955881413051817,0,8
288.5,21.557408924686452,24.960482068806424,0,8
289.0,21.633096493654246,24.41267490858528,0,8
289.5,21.700278319914563,24.155500367499855,0,8
290.0,21.75484292771787,23.69642002750141,0,8
290.5,21.79597500302515,23.442469691477665,0,8
291.0,21.8286733745358,22.696145806119056,0,8
291.5,21.84156361652821,21.861418764114326,0,8
292.0,21.834776255159692,21.22656517927891,0,8
292.5,21.810207322630724,20.566907233308115,0,8
293.0,21.766498698591356,19.6405905421065,0,8
293.5,21.6999495219413,18.66878945028986,0,8
294.0,21.6088170419553,17.73933535927457,0,8
294.5,21.495911140312266,16.42026746800019,0,8
